fecha,hora,prediccion_frio_kw
2022-07-04,,28005.262048073815
2022-07-05,,31952.944991985816
2022-07-06,,32664.36569178323
2022-07-07,,31593.976943075086
2022-07-08,,30026.831610815898
2022-07-09,,28813.09074971632
2022-07-10,,30673.416162992988
2022-07-11,,32416.175135436028
2022-07-12,,33007.86807641653
2022-07-13,,28988.41947579256
2022-07-14,,27088.972430401052
2022-07-15,,28540.678425790848
2022-07-16,,32830.97251242406
2022-07-17,,34034.915141544785
2022-07-18,,35760.38749316303
2022-07-19,,38258.52980445994
2022-07-20,,37285.14700263537
2022-07-21,,35751.355879967756
2022-07-22,,32148.430412086334
2022-07-23,,31251.643462832297
2022-07-24,,32763.18506657238
2022-07-25,,35572.97674519292
2022-07-26,,37184.6798577746
2022-07-27,,30889.53986126148
2022-07-28,,26803.79495172886
2022-07-29,,32245.374719536798
2022-07-30,,31559.161705546838
2022-07-31,,28685.247417867537
2022-08-01,,30793.934157563493
2022-08-02,,34612.06087627209
2022-08-03,,32116.446441502416
2022-08-04,,29005.509788912997
2022-08-05,,25516.579504952777
2022-08-06,,25439.655468108707
2022-08-07,,27105.92202127539
2022-08-08,,26619.03231458167
2022-08-09,,25397.946217011606
2022-08-10,,25236.287311287117
2022-08-11,,28164.679841072146
2022-08-12,,29407.572624290508
2022-08-13,,29978.144342687425
2022-08-14,,28359.643504324347
2022-08-15,,26864.690554135977
2022-08-16,,27658.04442331941
2022-08-17,,23605.043603980128
2022-08-18,,21621.739151329573
2022-08-19,,19677.436776027538
2022-08-20,,22611.986438311327
2022-08-21,,23207.794381965454
2022-08-22,,19471.174194580137
2022-08-23,,19726.95031857315
2022-08-24,,25027.593896063394
2022-08-25,,22561.77887335866
2022-08-26,,20660.856680185076
2022-08-27,,25556.774709121524
2022-08-28,,25529.99656797158
2022-09-01,,24509.648028350744
2022-09-02,,26339.112078849113
2022-09-03,,25705.2119344223
2022-09-04,,22623.685188556195
2022-09-05,,23344.02878153481
2022-09-06,,27924.686295883068
2022-09-07,,28726.5300290285
2022-09-08,,26444.105067955137
2022-09-09,,27083.350112792785
2022-09-10,,23216.089175304034
2022-09-11,,22215.68808120841
2022-09-12,,24000.40859554783
2022-09-13,,25774.62044013365
2022-09-14,,24944.462537797743
2022-09-15,,26086.496208151682
2022-09-16,,27280.543436130192
2022-09-17,,28624.339715569775
2022-09-18,,24660.938109328803
2022-09-19,,22865.886589998598
2022-09-20,,22047.33896816036
2022-09-21,,22907.346407497156
2022-09-22,,25538.878752629018
2022-09-23,,23633.66284052564
2022-09-24,,21313.656173049574
2022-09-25,,20973.312677723217
2022-09-26,,21795.707088867963
2022-09-27,,22912.24148006172
2022-09-28,,25427.922275946832
2022-09-29,,24560.23302231853
2022-09-30,,22051.113703867315
2022-10-01,,16690.796455186857
2022-10-02,,18209.84568365022
2022-10-03,,21253.988084205812
2022-10-04,,21426.231601707306
2022-10-05,,21639.767259408418
2022-10-06,,20648.774778479597
2022-10-07,,19607.20792195425
2022-10-08,,19241.983409117554
2022-10-09,,17167.737606974093
2022-10-10,,20855.074223110198
2022-10-11,,22993.329300727997
2022-10-12,,20714.89400402372
2022-10-13,,19484.679160341377
2022-10-14,,20292.45692287363
2022-10-15,,20031.47965100504
2022-10-16,,15906.903620189227
2022-10-17,,19612.424455422337
2022-10-18,,21172.53192991774
2022-10-19,,18989.50309055912
2022-10-20,,18394.08033052729
2022-10-21,,18234.425193020703
2022-10-22,,17691.423534953847
2022-10-23,,18007.919508094146
2022-10-24,,21573.924763036313
2022-10-25,,22829.650378572667
2022-10-26,,24276.001276329855
2022-10-27,,21941.140519726072
2022-10-28,,21080.957230918113
2022-10-29,,16763.421373458037
2022-10-30,,14965.983261268231
2022-11-01,,13965.74013778893
2022-11-02,,14845.24555917792
2022-11-03,,14409.7176961159
2022-11-04,,15587.886533585553
2022-11-05,,17050.623562139037
2022-11-06,,16300.594964949521
2022-11-07,,15475.648777100394
2022-11-08,,16343.716452892319
2022-11-09,,16948.90311441732
2022-11-10,,17631.641850598528
2022-11-11,,18992.2637727331
2022-11-12,,16855.307731211582
2022-11-13,,15227.33573306867
2022-11-14,,18166.405321226666
2022-11-15,,21392.42131674893
2022-11-16,,21263.033701445704
2022-11-17,,20983.64797243589
2022-11-18,,20672.61146849819
2022-11-19,,19684.37835653753
2022-11-20,,18003.624667126653
2022-11-21,,15162.371302694057
2022-11-22,,15701.764511841719
2022-11-23,,16655.552076940425
2022-11-24,,16681.40114935718
2022-11-25,,15308.014666951385
2022-11-26,,16515.52566388561
2022-11-27,,15818.743683998104
2022-11-28,,16002.477164515683
2022-11-29,,17572.829730588674
2022-11-30,,18034.643531604546
2022-12-01,,18153.22220278847
2022-12-02,,18687.856050940532
2022-12-03,,17452.972111435443
2022-12-04,,16947.261092197303
2022-12-05,,18696.477832092267
2022-12-06,,19412.59937858242
2022-12-07,,19651.126995790655
2022-12-08,,19065.60932580251
2022-12-09,,16177.587696629551
2022-12-10,,12871.844473798794
2022-12-11,,10424.211985609676
2022-12-12,,13776.238265597574
2022-12-13,,13844.650148976654
2022-12-14,,14206.256458900742
2022-12-15,,15378.767442268483
2022-12-16,,14990.737599591002
2022-12-17,,13185.758564509195
2022-12-18,,11792.903225185351
2022-12-19,,10455.842032470791
2022-12-20,,9430.897354632101
2022-12-21,,10461.127932297624
2022-12-22,,13628.024195985205
2022-12-23,,15206.26373418606
2022-12-24,,12949.190710614042
2022-12-25,,12482.034115343122
2022-12-26,,12342.566529292142
2022-12-27,,10896.040915012634
2022-12-28,,9899.058490123576
2022-12-29,,11564.131418173642
2022-12-30,,10814.2041119385
2023-01-01,,9769.095572380827
2023-01-02,,10716.769017075621
2023-01-03,,14384.479495313322
2023-01-04,,16203.01512734413
2023-01-05,,16387.147498020287
2023-01-06,,17097.657763775936
2023-01-07,,17472.941425920795
2023-01-08,,16563.386812479304
2023-01-09,,14342.788121778196
2023-01-10,,13820.771581429646
2023-01-11,,14642.563119334463
2023-01-12,,15535.774284132329
2023-01-13,,14880.205710294485
2023-01-14,,15648.881072579266
2023-01-15,,15388.925798600272
2023-01-16,,14965.176669980061
2023-01-17,,16210.307246289241
2023-01-18,,16844.007669619215
2023-01-19,,16151.669276322518
2023-01-20,,16607.54494455815
2023-01-21,,17323.31130790895
2023-01-22,,14862.958501703522
2023-01-23,,13803.101799472754
2023-01-24,,17366.199596570787
2023-01-25,,20321.86990269172
2023-01-26,,18935.32451500005
2023-01-27,,18182.73713562521
2023-01-28,,18097.742971558047
2023-01-29,,16346.903930415812
2023-01-30,,16873.737640341747
2023-01-31,,19718.44136954705
2023-02-01,,20527.43556204353
2023-02-02,,20645.960552013228
2023-02-03,,20307.911649454327
2023-02-04,,19882.34661087528
2023-02-05,,16955.404278771646
2023-02-06,,15623.947940537473
2023-02-07,,17231.012204078863
2023-02-08,,18080.09514293736
2023-02-09,,19583.448471421765
2023-02-10,,20150.21629525569
2023-02-11,,18354.100989485203
2023-02-12,,17309.77412417475
2023-02-13,,16491.73457385906
2023-02-14,,17002.313400048806
2023-02-15,,18137.74303438956
2023-02-16,,17437.144292914523
2023-02-17,,19160.756379059174
2023-02-18,,19182.480221026963
2023-02-19,,16334.669140128044
2023-02-20,,16208.928462817332
2023-02-21,,17672.152135398115
2023-02-22,,20856.390705422455
2023-02-23,,20239.29033273552
2023-02-24,,20440.34479160475
2023-02-25,,20400.91882074228
2023-02-26,,17520.133096386104
2023-02-27,,18212.31181325865
2023-02-28,,21980.83793955947
2023-03-01,,21217.591500604944
2023-03-02,,16152.877792774987
2023-03-03,,16293.375174119092
2023-03-04,,22213.02174032238
2023-03-05,,20462.10505557944
2023-03-06,,18369.54766584234
2023-03-07,,19723.70186464639
2023-03-08,,20943.100246712274
2023-03-09,,19892.4445815943
2023-03-10,,19580.306712255897
2023-03-11,,21224.350470582398
2023-03-12,,21582.670441694725
2023-03-13,,21278.759074922054
2023-03-14,,22429.127570035856
2023-03-15,,23078.275654564724
2023-03-16,,20497.248860212898
2023-03-17,,17864.012221769393
2023-03-18,,21162.706734982166
2023-03-19,,21324.297195270214
2023-03-20,,20638.505936572623
2023-03-21,,22061.68444950921
2023-03-22,,22061.689061012734
2023-03-23,,19771.74045691066
2023-03-24,,19091.804129755175
2023-03-25,,22638.65515042208
2023-03-26,,22961.91023722624
2023-03-27,,23739.19631613852
2023-03-28,,22247.616123148397
2023-03-29,,20536.26521262619
2023-03-30,,20264.43827883462
2023-04-01,,18101.873748971455
2023-04-02,,17934.51541751987
2023-04-03,,17901.949163159432
2023-04-04,,19298.008089121297
2023-04-05,,20875.499262932874
2023-04-06,,20885.880698257388
2023-04-07,,19047.830817923914
2023-04-08,,17581.946677364096
2023-04-09,,19602.74104611697
2023-04-10,,20308.933957608155
2023-04-11,,20133.32660651576
2023-04-12,,19798.388188027264
2023-04-14,,16924.463803764895
2023-04-15,,14822.306370806235
2023-04-16,,16628.20884320753
2023-04-17,,19094.358037214566
2023-04-18,,20457.806080943254
2023-04-20,,21029.213519544508
2023-04-21,,21066.88678017512
2023-04-22,,20940.311569609596
2023-04-23,,20771.26263823273
2023-04-24,,20340.01896766752
2023-04-25,,21997.017866601356
2023-04-26,,20951.46938214225
2023-04-27,,21937.753122572663
2023-04-28,,19618.870145932768
2023-04-29,,18755.208425469606
2023-04-30,,23935.484808689842
2023-05-01,,23994.59127647107
2023-05-02,,24049.752214965698
2023-05-03,,24334.67764733168
2023-05-04,,18319.920142014937
2023-05-05,,18839.259341179255
2023-05-06,,22198.19135027146
2023-05-07,,21529.914173896843
2023-05-08,,22329.762704020806
2023-05-09,,23251.739670133094
2023-05-10,,23832.676162671854
2023-05-11,,19984.07645279109
2023-05-12,,16989.193810036424
2023-05-13,,20578.932959399182
2023-05-14,,24248.864636711296
2023-05-15,,23651.866560151597
2023-05-16,,22981.27443430743
2023-05-17,,21030.235581457455
2023-05-18,,22116.350563982607
2023-05-19,,23894.164031646455
2023-05-20,,26767.214487832913
2023-05-21,,26773.371956619485
2023-05-22,,24853.416768307707
2023-05-23,,23787.02045082593
2023-05-24,,23763.662502993746
2023-05-25,,21484.988742542377
2023-05-26,,21206.780853038978
2023-05-27,,25408.16727283379
2023-05-28,,26410.383344163158
2023-05-29,,24010.725736424785
2023-05-30,,26008.597093816203
2023-06-01,,27395.925103219488
2023-06-02,,21772.164287710064
2023-06-03,,21632.172075643193
2023-06-04,,26573.901195160306
2023-06-05,,26167.15261685907
2023-06-06,,25379.928168317532
2023-06-07,,23517.922705229823
2023-06-08,,25401.22309251811
2023-06-09,,22930.84520191142
2023-06-10,,22985.503145832256
2023-06-11,,25133.030178184257
2023-06-12,,26737.463125701615
2023-06-13,,27349.99628537681
2023-06-14,,27255.48722307864
2023-06-15,,27251.371241055946
2023-06-16,,23739.766938213535
2023-06-17,,21210.78684151102
2023-06-18,,22661.265032922547
2023-06-19,,24947.06500552081
2023-06-20,,25012.14532145406
2023-06-21,,26102.83854512089
2023-06-22,,27148.941873627744
2023-06-23,,24672.673531056946
2023-06-24,,20995.784543381986
2023-06-25,,20331.816632983842
2023-06-26,,26055.01482020721
2023-06-27,,26650.19398918483
2023-06-28,,27700.987400909195
2023-06-29,,26756.690476408246
2023-06-30,,24132.60317838085
2023-07-01,,27039.153007041
2023-07-02,,26563.195982353587
2023-07-03,,30607.468823521347
2023-07-04,,29929.88936336489
2023-07-05,,30924.178767215748
2023-07-06,,25551.71788492587
2023-07-07,,25077.58869555866
2023-07-08,,28314.117088999985
2023-07-09,,28646.630838107754
2023-07-10,,27280.894367235982
2023-07-11,,29323.94406091431
2023-07-12,,31282.974282290965
2023-07-13,,28737.681274466013
2023-07-14,,25317.61599490555
2023-07-15,,25386.00465335709
2023-07-16,,25839.54783119541
2023-07-17,,27732.247384209557
2023-07-18,,29720.33065302489
2023-07-19,,32941.66727483661
2023-07-20,,25708.379079305058
2023-07-21,,24533.65046004954
2023-07-22,,28955.742910899644
2023-07-23,,28117.204605976993
2023-07-24,,22572.103070909456
2023-07-25,,25502.745045797394
2023-07-26,,29657.69818585023
2023-07-27,,26963.022566328953
2023-07-28,,25067.58264119632
2023-07-29,,28135.972039791806
2023-07-30,,29029.5088384813
2023-07-31,,31327.23651122264
2023-08-01,,35579.840714758706
2023-08-02,,26061.88356783532
2023-08-03,,23890.081649515767
2023-08-04,,30519.978795534244
2023-08-05,,34171.21810125204
2023-08-06,,31210.574070006907
2023-08-07,,29726.190528260926
2023-08-08,,31464.6656855394
2023-08-09,,29260.768840633056
2023-08-10,,24467.984815699652
2023-08-11,,25943.616374270066
2023-08-12,,30120.783016448306
2023-08-13,,28303.20733110363
2023-08-14,,27453.62334667796
2023-08-15,,27523.097463162943
2023-08-16,,26485.711849505573
2023-08-17,,23744.626050597897
2023-08-18,,24479.35189526021
2023-08-19,,29747.97092370911
2023-08-20,,30688.456142866566
2023-08-21,,28172.232292012293
2023-08-22,,23604.653608972643
2023-08-23,,27271.98716731303
2023-08-24,,25364.60724322752
2023-08-25,,24060.53819578237
2023-08-26,,23151.350328809367
2023-08-27,,25497.3732095032
2023-08-28,,27035.10810166306
2023-08-29,,31538.247334825395
2023-09-01,,31684.223909153992
2023-09-02,,23676.38986147579
2023-09-03,,21773.98678002028
2023-09-04,,23282.80803502248
2023-09-05,,25213.938940305303
2023-09-06,,26667.446067002038
2023-09-07,,25371.748529720884
2023-09-08,,26198.243905797728
2023-09-09,,22915.50926827643
2023-09-10,,23106.050000023657
2023-09-11,,28181.67750436526
2023-09-12,,28450.450939632447
2023-09-13,,28614.81981238702
2023-09-14,,27510.978812965517
2023-09-15,,24364.854893669406
2023-09-16,,24395.128261854505
2023-09-17,,24814.0402792167
2023-09-18,,21159.345178829415
2023-09-19,,23553.941815847924
2023-09-20,,22307.89287202972
2023-09-21,,21660.430549053082
2023-09-22,,21444.450975900392
2023-09-23,,23665.91538641725
2023-09-24,,24586.517045126384
2023-09-25,,25692.636726115932
2023-09-26,,22545.607353110237
2023-09-27,,22853.641973183712
2023-09-28,,21818.12886139664
2023-09-29,,17565.03765978674
2023-09-30,,16189.788277095742
2023-10-01,,16901.164347928177
2023-10-02,,16876.053443664274
2023-10-03,,16931.94794998327
2023-10-04,,17972.976461781505
2023-10-05,,20121.60871371073
2023-10-06,,19303.587601659878
2023-10-07,,17662.736586573075
2023-10-08,,19097.38009862348
2023-10-09,,19323.72180526472
2023-10-10,,18854.56435094033
2023-10-11,,15880.082381884113
2023-10-12,,15352.856355142703
2023-10-13,,16555.81683115588
2023-10-14,,13831.48961017267
2023-10-15,,13404.702054356967
2023-10-16,,13060.227752897557
2023-10-17,,11916.57307404915
2023-10-18,,12650.621651458325
2023-10-19,,13106.50196676044
2023-10-20,,11774.448912773343
2023-10-21,,10966.599831124422
2023-10-22,,11151.438711860397
2023-10-23,,10624.041263630781
2023-10-24,,10600.540244638065
